s_m,x_m,y_m,target_speed_mps,mission,direction,fsm_zone,fsm_event_ids,fsm_actions,fsm_conditions,fsm_hold_sec,direction_source
26.7954,-25.3019,8.8055,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
26.8954,-25.3968,8.8370,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
26.9954,-25.4917,8.8684,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
27.0953,-25.5867,8.8996,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
27.1954,-25.6818,8.9306,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
27.2953,-25.7769,8.9614,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
27.3953,-25.8721,8.9920,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
27.4953,-25.9674,9.0222,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
27.5952,-26.0627,9.0523,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
27.6953,-26.1582,9.0822,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
27.7952,-26.2536,9.1118,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
27.8953,-26.3492,9.1413,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
27.9952,-26.4448,9.1706,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
28.0952,-26.5404,9.1997,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
28.1952,-26.6361,9.2287,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
28.2951,-26.7318,9.2576,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
28.3951,-26.8276,9.2863,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
28.4951,-26.9234,9.3149,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
28.5951,-27.0192,9.3434,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
28.6951,-27.1151,9.3719,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
28.7951,-27.2109,9.4004,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
28.8950,-27.3067,9.4289,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
28.9950,-27.4025,9.4577,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
29.0950,-27.4982,9.4867,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
29.1950,-27.5937,9.5162,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
29.2950,-27.6891,9.5462,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
29.3949,-27.7842,9.5769,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
29.4950,-27.8792,9.6082,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
29.5950,-27.9739,9.6403,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
29.6949,-28.0683,9.6732,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
29.7949,-28.1625,9.7068,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
29.8949,-28.2564,9.7411,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
29.9949,-28.3501,9.7760,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
30.0949,-28.4436,9.8114,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
30.1948,-28.5369,9.8473,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
30.2948,-28.6301,9.8834,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
30.3947,-28.7232,9.9198,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
30.4947,-28.8163,9.9563,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
30.5947,-28.9094,9.9928,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
30.6947,-29.0025,10.0293,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
30.7948,-29.0957,10.0656,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
30.8947,-29.1889,10.1017,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
30.9947,-29.2823,10.1375,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
31.0947,-29.3758,10.1729,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
31.1946,-29.4694,10.2079,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
31.2946,-29.5632,10.2424,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
31.3947,-29.6573,10.2765,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
31.4946,-29.7515,10.3099,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
31.5946,-29.8459,10.3428,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
31.6946,-29.9405,10.3751,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
31.7945,-30.0353,10.4068,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
31.8946,-30.1304,10.4379,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
31.9945,-30.2256,10.4684,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
32.0945,-30.3210,10.4983,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
32.1945,-30.4166,10.5276,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
32.2944,-30.5123,10.5564,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
32.3944,-30.6082,10.5847,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
32.4944,-30.7042,10.6126,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
32.5945,-30.8004,10.6401,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
32.6405,-30.8447,10.6526,0.000,HILL,1,HILL,HILL_STOP,STOP_THEN_HOLD,ALWAYS_ONCE,3.0,HILL_STOP_SHIFTED_1_5M
32.6944,-30.8966,10.6672,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
32.7944,-30.9929,10.6941,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
32.8943,-31.0892,10.7209,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
32.9943,-31.1856,10.7475,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
33.0944,-31.2820,10.7742,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
33.1943,-31.3783,10.8009,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
33.2943,-31.4746,10.8279,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
33.3943,-31.5708,10.8551,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
33.4943,-31.6669,10.8827,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
33.5942,-31.7628,10.9108,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
33.6943,-31.8587,10.9393,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
33.7942,-31.9543,10.9684,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
33.8942,-32.0498,10.9981,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
33.9942,-32.1451,11.0283,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
34.0942,-32.2402,11.0592,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
34.1405,-32.2842,11.0737,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
34.1942,-32.3351,11.0907,0.000,HILL,1,HILL,,,ALWAYS_ONCE,,PREVIEW_DEFAULT
34.2941,-32.4297,11.1229,0.000,HILL,1,HILL,,,ALWAYS_ONCE,,PREVIEW_DEFAULT
34.3941,-32.5242,11.1556,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
34.4942,-32.6186,11.1888,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
34.5941,-32.7128,11.2222,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
34.6941,-32.8069,11.2560,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
34.7940,-32.9009,11.2899,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
34.8940,-32.9949,11.3240,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
34.9940,-33.0889,11.3582,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
35.0940,-33.1828,11.3925,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
35.1940,-33.2767,11.4268,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
35.2940,-33.3706,11.4613,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
35.3939,-33.4644,11.4957,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
35.4939,-33.5582,11.5303,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
35.5939,-33.6520,11.5649,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
35.6939,-33.7458,11.5996,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
35.7939,-33.8396,11.6343,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
35.8939,-33.9333,11.6691,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
35.9938,-34.0270,11.7039,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
36.0938,-34.1207,11.7388,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
36.1937,-34.2144,11.7736,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
36.2938,-34.3082,11.8084,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
36.3937,-34.4019,11.8432,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
36.4937,-34.4957,11.8778,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
36.5938,-34.5896,11.9123,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
36.6937,-34.6835,11.9466,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
36.7937,-34.7774,11.9808,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
36.8937,-34.8715,12.0146,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
36.9936,-34.9657,12.0481,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
37.0937,-35.0601,12.0813,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
37.1936,-35.1545,12.1140,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
37.2936,-35.2492,12.1461,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
37.3936,-35.3441,12.1777,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
37.4936,-35.4392,12.2086,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
37.5936,-35.5345,12.2388,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
37.6936,-35.6301,12.2681,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
37.7936,-35.7260,12.2964,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
37.8935,-35.8221,12.3238,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
37.9935,-35.9186,12.3501,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
38.0935,-36.0154,12.3752,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
38.1935,-36.1124,12.3993,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
38.2934,-36.2097,12.4222,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
38.3935,-36.3073,12.4442,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
38.4934,-36.4050,12.4653,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
38.5934,-36.5029,12.4857,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
38.6934,-36.6009,12.5054,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
38.7933,-36.6989,12.5250,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
38.8933,-36.7969,12.5450,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
38.9934,-36.8947,12.5659,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
39.0933,-36.9922,12.5879,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
39.1933,-37.0895,12.6110,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
39.2933,-37.1865,12.6352,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
39.3932,-37.2832,12.6605,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
39.4933,-37.3797,12.6868,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
39.5932,-37.4759,12.7138,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
39.6932,-37.5720,12.7416,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
39.7932,-37.6679,12.7699,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
39.8932,-37.7636,12.7988,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
39.9931,-37.8592,12.8280,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
40.0931,-37.9547,12.8577,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
40.1931,-38.0501,12.8877,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
40.2931,-38.1453,12.9181,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
40.3931,-38.2405,12.9487,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
40.4930,-38.3355,12.9798,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
40.5931,-38.4305,13.0112,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
40.6930,-38.5252,13.0430,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
40.7930,-38.6199,13.0752,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
40.8930,-38.7144,13.1079,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
40.9929,-38.8086,13.1412,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
41.0929,-38.9027,13.1751,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
41.1930,-38.9966,13.2095,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
41.2929,-39.0902,13.2446,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
41.3929,-39.1836,13.2803,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
41.4929,-39.2768,13.3166,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
41.5928,-39.3697,13.3534,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
41.6929,-39.4625,13.3908,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
41.7928,-39.5550,13.4286,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
41.8928,-39.6474,13.4667,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
41.9927,-39.7397,13.5051,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
42.0928,-39.8320,13.5437,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
42.1927,-39.9242,13.5823,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
42.2928,-40.0165,13.6209,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
42.3927,-40.1088,13.6592,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
42.4928,-40.2013,13.6973,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
42.5927,-40.2939,13.7349,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
42.6926,-40.3867,13.7720,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
42.7927,-40.4798,13.8086,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
42.8927,-40.5731,13.8446,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
42.9926,-40.6666,13.8799,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
43.0926,-40.7603,13.9147,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
43.1926,-40.8542,13.9491,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
43.2926,-40.9483,13.9830,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
43.3925,-41.0424,14.0166,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
43.4926,-41.1367,14.0500,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
43.5925,-41.2310,14.0830,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
43.6925,-41.3255,14.1159,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
43.7925,-41.4200,14.1485,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
43.8924,-41.5145,14.1810,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
43.9924,-41.6091,14.2134,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
44.0925,-41.7038,14.2457,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
44.1924,-41.7984,14.2778,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
44.2924,-41.8931,14.3099,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
44.3924,-41.9879,14.3418,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
44.4924,-42.0826,14.3738,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
44.5924,-42.1774,14.4057,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
44.6923,-42.2721,14.4377,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
44.7923,-42.3668,14.4696,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
44.8924,-42.4616,14.5017,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
44.9923,-42.5562,14.5338,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
45.0922,-42.6509,14.5659,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
45.1923,-42.7456,14.5982,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
45.2923,-42.8402,14.6305,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
45.3922,-42.9348,14.6628,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
45.4922,-43.0294,14.6951,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
45.5922,-43.1240,14.7275,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
45.6921,-43.2186,14.7598,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
45.7922,-43.3133,14.7920,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
45.8921,-43.4079,14.8243,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
45.9921,-43.5026,14.8564,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
46.0921,-43.5973,14.8886,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
46.1920,-43.6919,14.9207,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
46.2920,-43.7866,14.9527,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
46.3920,-43.8813,14.9848,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
46.4920,-43.9760,15.0169,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
46.5920,-44.0707,15.0490,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
46.6920,-44.1654,15.0811,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
46.7920,-44.2601,15.1133,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
46.8919,-44.3547,15.1455,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
46.9920,-44.4494,15.1778,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
47.0920,-44.5440,15.2102,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
47.1919,-44.6385,15.2426,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
47.2919,-44.7331,15.2751,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
47.3919,-44.8276,15.3077,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
47.4919,-44.9221,15.3404,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
47.5919,-45.0166,15.3731,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
47.6918,-45.1110,15.4059,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
47.7918,-45.2054,15.4388,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
47.8917,-45.2998,15.4717,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
47.9917,-45.3942,15.5047,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
48.0917,-45.4886,15.5377,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
48.1918,-45.5830,15.5708,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
48.2917,-45.6773,15.6039,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
48.3917,-45.7716,15.6371,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
48.4917,-45.8659,15.6704,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
48.5917,-45.9602,15.7036,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
48.6916,-46.0544,15.7370,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
48.7916,-46.1487,15.7703,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
48.8917,-46.2430,15.8037,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
48.9916,-46.3372,15.8370,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
49.0916,-46.4315,15.8703,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
49.1916,-46.5258,15.9036,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
49.2915,-46.6200,15.9369,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
49.3915,-46.7143,15.9701,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
49.4916,-46.8087,16.0033,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
49.5915,-46.9030,16.0364,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
49.6915,-46.9974,16.0695,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
49.7914,-47.0917,16.1025,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
49.8914,-47.1861,16.1355,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
49.9914,-47.2805,16.1685,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
50.0914,-47.3749,16.2015,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
50.1914,-47.4693,16.2345,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
50.2913,-47.5636,16.2675,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
50.3913,-47.6579,16.3007,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
50.4913,-47.7522,16.3339,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
50.5913,-47.8465,16.3672,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
50.6913,-47.9407,16.4007,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
50.7913,-48.0349,16.4342,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
50.8913,-48.1291,16.4679,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
50.9913,-48.2232,16.5017,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
51.0912,-48.3172,16.5356,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
51.1912,-48.4112,16.5697,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
51.2912,-48.5052,16.6039,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
51.3912,-48.5991,16.6381,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
51.4912,-48.6930,16.6725,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
51.5912,-48.7868,16.7071,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
51.6911,-48.8806,16.7417,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
51.7911,-48.9744,16.7764,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
51.8911,-49.0681,16.8112,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
51.9911,-49.1618,16.8461,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
52.0910,-49.2555,16.8809,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
52.1910,-49.3492,16.9158,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
52.2910,-49.4430,16.9505,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
52.3910,-49.5368,16.9850,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
52.4910,-49.6307,17.0194,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
52.5910,-49.7247,17.0534,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
52.6910,-49.8189,17.0870,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
52.7909,-49.9132,17.1202,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
52.8910,-50.0077,17.1530,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
52.9909,-50.1023,17.1852,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
53.0910,-50.1972,17.2169,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
53.1909,-50.2922,17.2480,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
53.2908,-50.3873,17.2787,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
53.3909,-50.4827,17.3088,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
53.4909,-50.5782,17.3384,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
53.5908,-50.6738,17.3676,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
53.6908,-50.7695,17.3965,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
53.7907,-50.8653,17.4250,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
53.8907,-50.9612,17.4533,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
53.9908,-51.0572,17.4814,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
54.0907,-51.1531,17.5095,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
54.1907,-51.2491,17.5375,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
54.2907,-51.3451,17.5655,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
54.3907,-51.4410,17.5937,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
54.4906,-51.5369,17.6220,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
54.5906,-51.6327,17.6505,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
54.6906,-51.7285,17.6793,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
54.7907,-51.8242,17.7084,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
54.8905,-51.9197,17.7377,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
54.9905,-52.0152,17.7673,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
55.0906,-52.1107,17.7972,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
55.1905,-52.2060,17.8273,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
55.2905,-52.3013,17.8576,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
